Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmean (degrees C)
3,-110.7117,39.1918,2089,2001-08,27.53,21.5
3,-110.7117,39.1918,2089,2001-09,10.23,18.4
3,-110.7117,39.1918,2089,2001-10,11.78,11.1
3,-110.7117,39.1918,2089,2001-11,31.28,3.7
3,-110.7117,39.1918,2089,2001-12,16.61,-4.3
3,-110.7117,39.1918,2089,2002-01,5.48,-4.1
3,-110.7117,39.1918,2089,2002-02,6.2,-2
3,-110.7117,39.1918,2089,2002-03,14.22,1
3,-110.7117,39.1918,2089,2002-04,8.23,9.3
3,-110.7117,39.1918,2089,2002-05,2.11,12.8
3,-110.7117,39.1918,2089,2002-06,3.69,20.6
3,-110.7117,39.1918,2089,2002-07,17.03,24.4
3,-110.7117,39.1918,2089,2002-08,7.3,21.5
3,-110.7117,39.1918,2089,2002-09,84.54,15.5
3,-110.7117,39.1918,2089,2002-10,34.34,8.5
3,-110.7117,39.1918,2089,2002-11,26.42,1.8
3,-110.7117,39.1918,2089,2002-12,14.43,-1.8
3,-110.7117,39.1918,2089,2003-01,6.76,1.6
3,-110.7117,39.1918,2089,2003-02,24.73,-1.5
3,-110.7117,39.1918,2089,2003-03,31.83,3
3,-110.7117,39.1918,2089,2003-04,14.16,7
3,-110.7117,39.1918,2089,2003-05,24.69,13.4
3,-110.7117,39.1918,2089,2003-06,8.22,18
3,-110.7117,39.1918,2089,2003-07,5.59,25.2
3,-110.7117,39.1918,2089,2003-08,35.44,21.8
3,-110.7117,39.1918,2089,2003-09,17.2,16.7
3,-110.7117,39.1918,2089,2003-10,13.67,13.4
3,-110.7117,39.1918,2089,2003-11,25.82,0.1
3,-110.7117,39.1918,2089,2003-12,37.42,-1.8
3,-110.7117,39.1918,2089,2004-01,15.4,-3.3
3,-110.7117,39.1918,2089,2004-02,46.07,-3.1
3,-110.7117,39.1918,2089,2004-03,3.68,6.9
3,-110.7117,39.1918,2089,2004-04,41.17,8.1
3,-110.7117,39.1918,2089,2004-05,9.5,13
3,-110.7117,39.1918,2089,2004-06,21.62,17.9
3,-110.7117,39.1918,2089,2004-07,22.64,21.4
3,-110.7117,39.1918,2089,2004-08,25.53,19.6
3,-110.7117,39.1918,2089,2004-09,23.16,15.4
3,-110.7117,39.1918,2089,2004-10,111.06,8.7
3,-110.7117,39.1918,2089,2004-11,42.88,1.6
3,-110.7117,39.1918,2089,2004-12,23.4,-2.2
3,-110.7117,39.1918,2089,2005-01,56.85,0.3
3,-110.7117,39.1918,2089,2005-02,34.14,0.3
3,-110.7117,39.1918,2089,2005-03,22.27,3
3,-110.7117,39.1918,2089,2005-04,18.75,7.1
3,-110.7117,39.1918,2089,2005-05,20.77,12.7
3,-110.7117,39.1918,2089,2005-06,69.06,15.5
3,-110.7117,39.1918,2089,2005-07,6.38,23.5
3,-110.7117,39.1918,2089,2005-08,37.47,19.8
3,-110.7117,39.1918,2089,2005-09,33.36,15.7
3,-110.7117,39.1918,2089,2005-10,42.93,10.2
3,-110.7117,39.1918,2089,2005-11,14.69,3.4
3,-110.7117,39.1918,2089,2005-12,18.67,-2.4
,,,,,,
4,-109.2093,38.7966,1399,1991-01,23.62,-6.9
4,-109.2093,38.7966,1399,1991-02,4.01,-0.5
4,-109.2093,38.7966,1399,1991-03,33.71,6.7
4,-109.2093,38.7966,1399,1991-04,16.46,10.8
4,-109.2093,38.7966,1399,1991-05,2.49,17
4,-109.2093,38.7966,1399,1991-06,6.97,22.2
4,-109.2093,38.7966,1399,1991-07,19.9,26.1
4,-109.2093,38.7966,1399,1991-08,22.33,25.2
4,-109.2093,38.7966,1399,1991-09,33.25,20.1
4,-109.2093,38.7966,1399,1991-10,36.14,13.3
4,-109.2093,38.7966,1399,1991-11,35.13,4.1
4,-109.2093,38.7966,1399,1991-12,24.17,-2.1
4,-109.2093,38.7966,1399,1992-01,9.48,-6.5
4,-109.2093,38.7966,1399,1992-02,20.33,2.2
4,-109.2093,38.7966,1399,1992-03,29.76,9.4
4,-109.2093,38.7966,1399,1992-04,10.1,15.6
4,-109.2093,38.7966,1399,1992-05,71.17,18.7
4,-109.2093,38.7966,1399,1992-06,3.5,22.1
4,-109.2093,38.7966,1399,1992-07,30.61,24.6
4,-109.2093,38.7966,1399,1992-08,14.49,25.4
4,-109.2093,38.7966,1399,1992-09,12.39,20.6
4,-109.2093,38.7966,1399,1992-10,36.79,14.9
4,-109.2093,38.7966,1399,1992-11,20.08,3.2
4,-109.2093,38.7966,1399,1992-12,20.76,-4
4,-109.2093,38.7966,1399,1993-01,59.84,0
4,-109.2093,38.7966,1399,1993-02,50.17,3.1
4,-109.2093,38.7966,1399,1993-03,25.1,8.6
4,-109.2093,38.7966,1399,1993-04,21.4,11.1
4,-109.2093,38.7966,1399,1993-05,71.78,17.5
4,-109.2093,38.7966,1399,1993-06,8.57,21.7
4,-109.2093,38.7966,1399,1993-07,3.96,24.5
4,-109.2093,38.7966,1399,1993-08,47.94,23.8
4,-109.2093,38.7966,1399,1993-09,5.22,19.4
4,-109.2093,38.7966,1399,1993-10,69.14,11.9
4,-109.2093,38.7966,1399,1993-11,18.3,2.8
4,-109.2093,38.7966,1399,1993-12,12.1,-0.9
4,-109.2093,38.7966,1399,1994-01,10.8,-0.1
4,-109.2093,38.7966,1399,1994-02,33.94,1.6
4,-109.2093,38.7966,1399,1994-03,3.14,9.1
4,-109.2093,38.7966,1399,1994-04,46.48,12.8
4,-109.2093,38.7966,1399,1994-05,9.43,18.4
4,-109.2093,38.7966,1399,1994-06,4.01,24.9
4,-109.2093,38.7966,1399,1994-07,0,27.9
4,-109.2093,38.7966,1399,1994-08,15,27.6
4,-109.2093,38.7966,1399,1994-09,25.2,21.2
4,-109.2093,38.7966,1399,1994-10,20.22,12.6
4,-109.2093,38.7966,1399,1994-11,32.17,3.9
4,-109.2093,38.7966,1399,1994-12,19.93,0.4
4,-109.2093,38.7966,1399,1995-01,29.18,1.2
4,-109.2093,38.7966,1399,1995-02,11.65,6.3
4,-109.2093,38.7966,1399,1995-03,47.76,8.3
4,-109.2093,38.7966,1399,1995-04,19.57,10.8
4,-109.2093,38.7966,1399,1995-05,77.39,14.5
4,-109.2093,38.7966,1399,1995-06,38.15,20.1
4,-109.2093,38.7966,1399,1995-07,26.7,24.7
4,-109.2093,38.7966,1399,1995-08,27.82,26
4,-109.2093,38.7966,1399,1995-09,22.84,20.9
4,-109.2093,38.7966,1399,1995-10,3.1,12.3
4,-109.2093,38.7966,1399,1995-11,2.42,6.9
4,-109.2093,38.7966,1399,1995-12,9.34,2
4,-109.2093,38.7966,1399,1996-01,14.74,0.5
4,-109.2093,38.7966,1399,1996-02,34.11,5.1
4,-109.2093,38.7966,1399,1996-03,25.35,7.9
4,-109.2093,38.7966,1399,1996-04,26.46,12.1
4,-109.2093,38.7966,1399,1996-05,14.96,19
4,-109.2093,38.7966,1399,1996-06,15.96,23.8
4,-109.2093,38.7966,1399,1996-07,15.04,27.4
4,-109.2093,38.7966,1399,1996-08,6.72,25.9
4,-109.2093,38.7966,1399,1996-09,39.8,18.5
4,-109.2093,38.7966,1399,1996-10,48.79,11.9
4,-109.2093,38.7966,1399,1996-11,41.5,5.4
4,-109.2093,38.7966,1399,1996-12,16.19,0.4
4,-109.2093,38.7966,1399,1997-01,20.92,0
4,-109.2093,38.7966,1399,1997-02,14.99,2
4,-109.2093,38.7966,1399,1997-03,5.48,8.1
4,-109.2093,38.7966,1399,1997-04,47.03,9.4
4,-109.2093,38.7966,1399,1997-05,30.39,17.8
4,-109.2093,38.7966,1399,1997-06,11.78,22.8
4,-109.2093,38.7966,1399,1997-07,16.77,25.2
4,-109.2093,38.7966,1399,1997-08,39.96,24.3
4,-109.2093,38.7966,1399,1997-09,70.29,19.9
4,-109.2093,38.7966,1399,1997-10,35.51,12
4,-109.2093,38.7966,1399,1997-11,21.28,4.2
4,-109.2093,38.7966,1399,1997-12,11.46,-1.4
4,-109.2093,38.7966,1399,1998-01,11.35,1.4
4,-109.2093,38.7966,1399,1998-02,24.65,3.5
4,-109.2093,38.7966,1399,1998-03,32.79,6.8
4,-109.2093,38.7966,1399,1998-04,19.66,10.3
4,-109.2093,38.7966,1399,1998-05,7.26,16.8
4,-109.2093,38.7966,1399,1998-06,14.68,20.8
4,-109.2093,38.7966,1399,1998-07,31.78,27.1
4,-109.2093,38.7966,1399,1998-08,6.53,26.1
4,-109.2093,38.7966,1399,1998-09,19.48,21.9
4,-109.2093,38.7966,1399,1998-10,67.58,12.5
4,-109.2093,38.7966,1399,1998-11,20.72,5.7
4,-109.2093,38.7966,1399,1998-12,9.84,-2.3
4,-109.2093,38.7966,1399,1999-01,6.28,1.4
4,-109.2093,38.7966,1399,1999-02,12.5,3.9
4,-109.2093,38.7966,1399,1999-03,1.88,9.2
4,-109.2093,38.7966,1399,1999-04,57.53,10.2
4,-109.2093,38.7966,1399,1999-05,11.87,15.7
4,-109.2093,38.7966,1399,1999-06,24.76,21.9
4,-109.2093,38.7966,1399,1999-07,46.01,26.1
4,-109.2093,38.7966,1399,1999-08,46.72,23.6
4,-109.2093,38.7966,1399,1999-09,20.71,18.6
4,-109.2093,38.7966,1399,1999-10,0,12.8
4,-109.2093,38.7966,1399,1999-11,3.4,6.5
4,-109.2093,38.7966,1399,1999-12,8.92,-0.4
4,-109.2093,38.7966,1399,2000-01,30.48,0.9
4,-109.2093,38.7966,1399,2000-02,20.04,5.1
4,-109.2093,38.7966,1399,2000-03,36.08,7.1
4,-109.2093,38.7966,1399,2000-04,5.64,14
4,-109.2093,38.7966,1399,2000-05,11.76,18.8
4,-109.2093,38.7966,1399,2000-06,10.72,23.4
4,-109.2093,38.7966,1399,2000-07,4.85,27
4,-109.2093,38.7966,1399,2000-08,23.82,26.7
4,-109.2093,38.7966,1399,2000-09,13.91,20.2
4,-109.2093,38.7966,1399,2000-10,35.4,13.1
4,-109.2093,38.7966,1399,2000-11,11.65,1.7
4,-109.2093,38.7966,1399,2000-12,12.15,0.2
4,-109.2093,38.7966,1399,2001-01,22.15,-1.1
4,-109.2093,38.7966,1399,2001-02,16.49,2.8
4,-109.2093,38.7966,1399,2001-03,24.36,8.3
4,-109.2093,38.7966,1399,2001-04,24.21,13.2
4,-109.2093,38.7966,1399,2001-05,22.81,18.9
4,-109.2093,38.7966,1399,2001-06,4.72,24.2
4,-109.2093,38.7966,1399,2001-07,38.29,26.5
4,-109.2093,38.7966,1399,2001-08,40.96,25.2
4,-109.2093,38.7966,1399,2001-09,5.62,21.5
4,-109.2093,38.7966,1399,2001-10,9.96,13.4
4,-109.2093,38.7966,1399,2001-11,24.52,7.2
4,-109.2093,38.7966,1399,2001-12,14.91,-1.1
4,-109.2093,38.7966,1399,2002-01,12.14,-1.1
4,-109.2093,38.7966,1399,2002-02,1.89,0.9
4,-109.2093,38.7966,1399,2002-03,7.03,5.8
4,-109.2093,38.7966,1399,2002-04,8.04,14.8
4,-109.2093,38.7966,1399,2002-05,5.63,17.6
4,-109.2093,38.7966,1399,2002-06,1.67,24.6
4,-109.2093,38.7966,1399,2002-07,8.75,27.7
4,-109.2093,38.7966,1399,2002-08,15.19,25.2
4,-109.2093,38.7966,1399,2002-09,58.7,19.9
4,-109.2093,38.7966,1399,2002-10,23.25,11.2
4,-109.2093,38.7966,1399,2002-11,15.32,4.3
4,-109.2093,38.7966,1399,2002-12,3.94,0.9
4,-109.2093,38.7966,1399,2003-01,3.83,2.5
4,-109.2093,38.7966,1399,2003-02,39.61,2.7
4,-109.2093,38.7966,1399,2003-03,21.53,7.8
4,-109.2093,38.7966,1399,2003-04,6.11,11.7
4,-109.2093,38.7966,1399,2003-05,31.51,17.4
4,-109.2093,38.7966,1399,2003-06,4.09,22.2
4,-109.2093,38.7966,1399,2003-07,4.43,28.9
4,-109.2093,38.7966,1399,2003-08,24.15,26
4,-109.2093,38.7966,1399,2003-09,15.29,18.9
4,-109.2093,38.7966,1399,2003-10,11.02,14.5
4,-109.2093,38.7966,1399,2003-11,20.45,4.4
4,-109.2093,38.7966,1399,2003-12,23.94,0.1
4,-109.2093,38.7966,1399,2004-01,12.05,-4.8
4,-109.2093,38.7966,1399,2004-02,22.54,0.4
4,-109.2093,38.7966,1399,2004-03,0.23,10.2
4,-109.2093,38.7966,1399,2004-04,59.88,12.5
4,-109.2093,38.7966,1399,2004-05,5.8,18.2
4,-109.2093,38.7966,1399,2004-06,4.11,22.8
4,-109.2093,38.7966,1399,2004-07,6.74,26.2
4,-109.2093,38.7966,1399,2004-08,12.74,24.4
4,-109.2093,38.7966,1399,2004-09,46.83,19.6
4,-109.2093,38.7966,1399,2004-10,35,13.1
4,-109.2093,38.7966,1399,2004-11,45.69,4.9
4,-109.2093,38.7966,1399,2004-12,17.15,-0.7
4,-109.2093,38.7966,1399,2005-01,45.2,3.5
4,-109.2093,38.7966,1399,2005-02,27.48,3.9
4,-109.2093,38.7966,1399,2005-03,38.97,7.2
4,-109.2093,38.7966,1399,2005-04,14.42,12.1
4,-109.2093,38.7966,1399,2005-05,12.43,17.5
4,-109.2093,38.7966,1399,2005-06,34.25,20.8
4,-109.2093,38.7966,1399,2005-07,11,27.4
4,-109.2093,38.7966,1399,2005-08,39.45,24.2
4,-109.2093,38.7966,1399,2005-09,44.69,20.2
4,-109.2093,38.7966,1399,2005-10,36.49,13.8
4,-109.2093,38.7966,1399,2005-11,10.05,6.2
4,-109.2093,38.7966,1399,2005-12,12.97,-0.5
,,,,,,
5,-108.4625,38.9739,1484,1991-01,24.05,-7.5
5,-108.4625,38.9739,1484,1991-02,4.26,0
5,-108.4625,38.9739,1484,1991-03,25.08,5.4
5,-108.4625,38.9739,1484,1991-04,17.83,9.3
5,-108.4625,38.9739,1484,1991-05,2.52,16.3
5,-108.4625,38.9739,1484,1991-06,7.52,21.7
5,-108.4625,38.9739,1484,1991-07,20.74,24.8
5,-108.4625,38.9739,1484,1991-08,19.58,23.8
5,-108.4625,38.9739,1484,1991-09,28.63,19
5,-108.4625,38.9739,1484,1991-10,35.15,12.6
5,-108.4625,38.9739,1484,1991-11,32.79,3.2
5,-108.4625,38.9739,1484,1991-12,17.69,-3.2
5,-108.4625,38.9739,1484,1992-01,9.05,-6.3
5,-108.4625,38.9739,1484,1992-02,16.66,2.2
5,-108.4625,38.9739,1484,1992-03,42.36,8.2
5,-108.4625,38.9739,1484,1992-04,11.49,14.2
5,-108.4625,38.9739,1484,1992-05,69.14,17.8
5,-108.4625,38.9739,1484,1992-06,6.81,21
5,-108.4625,38.9739,1484,1992-07,26.57,23.1
5,-108.4625,38.9739,1484,1992-08,18.91,23.4
5,-108.4625,38.9739,1484,1992-09,7.16,19.2
5,-108.4625,38.9739,1484,1992-10,22.47,14.1
5,-108.4625,38.9739,1484,1992-11,35.79,2.1
5,-108.4625,38.9739,1484,1992-12,13.92,-3.9
5,-108.4625,38.9739,1484,1993-01,40.96,0
5,-108.4625,38.9739,1484,1993-02,36.81,2.2
5,-108.4625,38.9739,1484,1993-03,42.98,7.4
5,-108.4625,38.9739,1484,1993-04,29.64,9.7
5,-108.4625,38.9739,1484,1993-05,55.75,16.1
5,-108.4625,38.9739,1484,1993-06,5.53,20.3
5,-108.4625,38.9739,1484,1993-07,2.66,23.3
5,-108.4625,38.9739,1484,1993-08,43.62,22.3
5,-108.4625,38.9739,1484,1993-09,14.56,18
5,-108.4625,38.9739,1484,1993-10,44.04,10.8
5,-108.4625,38.9739,1484,1993-11,17.8,1.8
5,-108.4625,38.9739,1484,1993-12,10.07,-1.2
5,-108.4625,38.9739,1484,1994-01,9.49,-0.4
5,-108.4625,38.9739,1484,1994-02,21.7,0.5
5,-108.4625,38.9739,1484,1994-03,7.39,8.1
5,-108.4625,38.9739,1484,1994-04,40.91,11.3
5,-108.4625,38.9739,1484,1994-05,5.78,17.4
5,-108.4625,38.9739,1484,1994-06,5.05,24.1
5,-108.4625,38.9739,1484,1994-07,0,25.9
5,-108.4625,38.9739,1484,1994-08,26.24,25.2
5,-108.4625,38.9739,1484,1994-09,24.86,19.5
5,-108.4625,38.9739,1484,1994-10,17.84,11.3
5,-108.4625,38.9739,1484,1994-11,24.11,2.9
5,-108.4625,38.9739,1484,1994-12,17.48,0.1
5,-108.4625,38.9739,1484,1995-01,21.7,0.5
5,-108.4625,38.9739,1484,1995-02,11.36,5.6
5,-108.4625,38.9739,1484,1995-03,46.39,7.3
5,-108.4625,38.9739,1484,1995-04,23.83,9.4
5,-108.4625,38.9739,1484,1995-05,56.38,13.2
5,-108.4625,38.9739,1484,1995-06,44.47,19.2
5,-108.4625,38.9739,1484,1995-07,25.96,23.4
5,-108.4625,38.9739,1484,1995-08,21.44,24.8
5,-108.4625,38.9739,1484,1995-09,34.19,19.4
5,-108.4625,38.9739,1484,1995-10,8.41,10.9
5,-108.4625,38.9739,1484,1995-11,4.8,6.3
5,-108.4625,38.9739,1484,1995-12,10.79,1.6
5,-108.4625,38.9739,1484,1996-01,20.36,-1.6
5,-108.4625,38.9739,1484,1996-02,36.05,3.9
5,-108.4625,38.9739,1484,1996-03,15.29,6.4
5,-108.4625,38.9739,1484,1996-04,23.58,10.4
5,-108.4625,38.9739,1484,1996-05,16.29,17.3
5,-108.4625,38.9739,1484,1996-06,18.34,22.3
5,-108.4625,38.9739,1484,1996-07,15.17,25.6
5,-108.4625,38.9739,1484,1996-08,3.35,24.5
5,-108.4625,38.9739,1484,1996-09,38.33,16.9
5,-108.4625,38.9739,1484,1996-10,40.63,10.8
5,-108.4625,38.9739,1484,1996-11,36.82,4.6
5,-108.4625,38.9739,1484,1996-12,13.72,-0.3
5,-108.4625,38.9739,1484,1997-01,19.87,-0.4
5,-108.4625,38.9739,1484,1997-02,7.32,1.5
5,-108.4625,38.9739,1484,1997-03,7.73,7.1
5,-108.4625,38.9739,1484,1997-04,57.86,8.2
5,-108.4625,38.9739,1484,1997-05,41.98,16.3
5,-108.4625,38.9739,1484,1997-06,15.2,21.8
5,-108.4625,38.9739,1484,1997-07,13.58,23.8
5,-108.4625,38.9739,1484,1997-08,41.96,22.9
5,-108.4625,38.9739,1484,1997-09,79.18,18.8
5,-108.4625,38.9739,1484,1997-10,33.77,11.2
5,-108.4625,38.9739,1484,1997-11,23.33,3.9
5,-108.4625,38.9739,1484,1997-12,7.95,-1.7
5,-108.4625,38.9739,1484,1998-01,12.62,1.2
5,-108.4625,38.9739,1484,1998-02,17.72,2.4
5,-108.4625,38.9739,1484,1998-03,31.99,5.5
5,-108.4625,38.9739,1484,1998-04,27.2,8.9
5,-108.4625,38.9739,1484,1998-05,6.45,16.2
5,-108.4625,38.9739,1484,1998-06,14.34,19.3
5,-108.4625,38.9739,1484,1998-07,31.54,25.6
5,-108.4625,38.9739,1484,1998-08,6.4,24.4
5,-108.4625,38.9739,1484,1998-09,23.44,20.7
5,-108.4625,38.9739,1484,1998-10,45.65,12.1
5,-108.4625,38.9739,1484,1998-11,20.15,5.4
5,-108.4625,38.9739,1484,1998-12,12.51,-2.7
5,-108.4625,38.9739,1484,1999-01,7.4,0.9
5,-108.4625,38.9739,1484,1999-02,9.48,3.2
5,-108.4625,38.9739,1484,1999-03,1.88,9.2
5,-108.4625,38.9739,1484,1999-04,60.94,8.8
5,-108.4625,38.9739,1484,1999-05,11.96,14.6
5,-108.4625,38.9739,1484,1999-06,16.41,20.8
5,-108.4625,38.9739,1484,1999-07,51.27,24.9
5,-108.4625,38.9739,1484,1999-08,40.04,22.8
5,-108.4625,38.9739,1484,1999-09,19.75,17.6
5,-108.4625,38.9739,1484,1999-10,0.94,12.6
5,-108.4625,38.9739,1484,1999-11,6.93,6.9
5,-108.4625,38.9739,1484,1999-12,7.75,-0.5
5,-108.4625,38.9739,1484,2000-01,29.75,0.4
5,-108.4625,38.9739,1484,2000-02,19.24,4.1
5,-108.4625,38.9739,1484,2000-03,30.84,6.2
5,-108.4625,38.9739,1484,2000-04,6.83,13.3
5,-108.4625,38.9739,1484,2000-05,8.76,18.5
5,-108.4625,38.9739,1484,2000-06,11.61,22.4
5,-108.4625,38.9739,1484,2000-07,7.73,25.9
5,-108.4625,38.9739,1484,2000-08,25.32,25.3
5,-108.4625,38.9739,1484,2000-09,24.54,19.4
5,-108.4625,38.9739,1484,2000-10,27.2,12.7
5,-108.4625,38.9739,1484,2000-11,13.89,0.8
5,-108.4625,38.9739,1484,2000-12,10.6,-0.4
5,-108.4625,38.9739,1484,2001-01,14.88,-1.1
5,-108.4625,38.9739,1484,2001-02,14.65,2.4
5,-108.4625,38.9739,1484,2001-03,21.49,7.4
5,-108.4625,38.9739,1484,2001-04,17.36,12
5,-108.4625,38.9739,1484,2001-05,17.18,17.6
5,-108.4625,38.9739,1484,2001-06,0.8,22.8
5,-108.4625,38.9739,1484,2001-07,33.2,25.4
5,-108.4625,38.9739,1484,2001-08,36.59,23.9
5,-108.4625,38.9739,1484,2001-09,12.26,20.8
5,-108.4625,38.9739,1484,2001-10,16.09,12.9
5,-108.4625,38.9739,1484,2001-11,22.07,7.1
5,-108.4625,38.9739,1484,2001-12,11.41,-1.4
5,-108.4625,38.9739,1484,2002-01,10.36,-1.7
5,-108.4625,38.9739,1484,2002-02,2.21,-0.5
5,-108.4625,38.9739,1484,2002-03,11.44,4.8
5,-108.4625,38.9739,1484,2002-04,12.04,13.5
5,-108.4625,38.9739,1484,2002-05,7.29,16.8
5,-108.4625,38.9739,1484,2002-06,0.01,24
5,-108.4625,38.9739,1484,2002-07,10.66,26.8
5,-108.4625,38.9739,1484,2002-08,25.33,23.7
5,-108.4625,38.9739,1484,2002-09,52.42,18.7
5,-108.4625,38.9739,1484,2002-10,27.36,10.7
5,-108.4625,38.9739,1484,2002-11,24.44,3.7
5,-108.4625,38.9739,1484,2002-12,6.08,0.5
5,-108.4625,38.9739,1484,2003-01,6.87,2.1
5,-108.4625,38.9739,1484,2003-02,30.08,1.9
5,-108.4625,38.9739,1484,2003-03,14.09,6.9
5,-108.4625,38.9739,1484,2003-04,5.64,11.4
5,-108.4625,38.9739,1484,2003-05,29.77,16.8
5,-108.4625,38.9739,1484,2003-06,7.86,21.7
5,-108.4625,38.9739,1484,2003-07,4.05,27.6
5,-108.4625,38.9739,1484,2003-08,16.77,25.2
5,-108.4625,38.9739,1484,2003-09,33.17,18.1
5,-108.4625,38.9739,1484,2003-10,5.35,14.1
5,-108.4625,38.9739,1484,2003-11,22.22,3.4
5,-108.4625,38.9739,1484,2003-12,13.77,0.1
5,-108.4625,38.9739,1484,2004-01,16.06,-4.3
5,-108.4625,38.9739,1484,2004-02,19.24,-0.3
5,-108.4625,38.9739,1484,2004-03,0.54,9.8
5,-108.4625,38.9739,1484,2004-04,74.96,12
5,-108.4625,38.9739,1484,2004-05,5.94,17.3
5,-108.4625,38.9739,1484,2004-06,3.28,22.1
5,-108.4625,38.9739,1484,2004-07,6.12,25
5,-108.4625,38.9739,1484,2004-08,5.7,23
5,-108.4625,38.9739,1484,2004-09,52.51,18.1
5,-108.4625,38.9739,1484,2004-10,22.76,12.1
5,-108.4625,38.9739,1484,2004-11,50,4.4
5,-108.4625,38.9739,1484,2004-12,9.85,-1.5
5,-108.4625,38.9739,1484,2005-01,41.86,3.3
5,-108.4625,38.9739,1484,2005-02,19.25,3.3
5,-108.4625,38.9739,1484,2005-03,21.36,6.2
5,-108.4625,38.9739,1484,2005-04,13.48,11.1
5,-108.4625,38.9739,1484,2005-05,5.41,16.7
5,-108.4625,38.9739,1484,2005-06,45.62,19.9
5,-108.4625,38.9739,1484,2005-07,23.31,26.1
5,-108.4625,38.9739,1484,2005-08,31.67,23.2
5,-108.4625,38.9739,1484,2005-09,57.98,19.3
5,-108.4625,38.9739,1484,2005-10,47.96,13
5,-108.4625,38.9739,1484,2005-11,4.91,5.6
5,-108.4625,38.9739,1484,2005-12,15.64,-1
,,,,,,
6,-112.377,34.9749,1410,1991-01,31.65,4.5
6,-112.377,34.9749,1410,1991-02,21.05,9
6,-112.377,34.9749,1410,1991-03,117,5.9
6,-112.377,34.9749,1410,1991-04,0,11.6
6,-112.377,34.9749,1410,1991-05,0,15.6
6,-112.377,34.9749,1410,1991-06,5.33,20
6,-112.377,34.9749,1410,1991-07,29.15,25.5
6,-112.377,34.9749,1410,1991-08,48.89,24.6
6,-112.377,34.9749,1410,1991-09,32.02,21.3
6,-112.377,34.9749,1410,1991-10,24.89,17.4
6,-112.377,34.9749,1410,1991-11,29.92,8.6
6,-112.377,34.9749,1410,1991-12,47.76,4.6
6,-112.377,34.9749,1410,1992-01,41.61,4.2
6,-112.377,34.9749,1410,1992-02,58.97,7.5
6,-112.377,34.9749,1410,1992-03,68.81,8.7
6,-112.377,34.9749,1410,1992-04,13.34,15.1
6,-112.377,34.9749,1410,1992-05,59.11,17.7
6,-112.377,34.9749,1410,1992-06,10.5,20.7
6,-112.377,34.9749,1410,1992-07,51.38,24.2
6,-112.377,34.9749,1410,1992-08,119.78,23.7
6,-112.377,34.9749,1410,1992-09,2.61,21.3
6,-112.377,34.9749,1410,1992-10,31.69,16.8
6,-112.377,34.9749,1410,1992-11,0.2,6.9
6,-112.377,34.9749,1410,1992-12,89,3.1
6,-112.377,34.9749,1410,1993-01,151.15,5.3
6,-112.377,34.9749,1410,1993-02,137.16,6
6,-112.377,34.9749,1410,1993-03,32.68,10.1
6,-112.377,34.9749,1410,1993-04,0,13.5
6,-112.377,34.9749,1410,1993-05,22.02,18.1
6,-112.377,34.9749,1410,1993-06,0,21.9
6,-112.377,34.9749,1410,1993-07,0.08,23.7
6,-112.377,34.9749,1410,1993-08,96.46,24
6,-112.377,34.9749,1410,1993-09,2.55,21
6,-112.377,34.9749,1410,1993-10,43.05,15.3
6,-112.377,34.9749,1410,1993-11,22.61,7.5
6,-112.377,34.9749,1410,1993-12,9.89,4.6
6,-112.377,34.9749,1410,1994-01,4.98,5.6
6,-112.377,34.9749,1410,1994-02,32.47,5.1
6,-112.377,34.9749,1410,1994-03,28.78,10.3
6,-112.377,34.9749,1410,1994-04,27.92,13.1
6,-112.377,34.9749,1410,1994-05,12.39,16.7
6,-112.377,34.9749,1410,1994-06,0,24.3
6,-112.377,34.9749,1410,1994-07,18.7,25.7
6,-112.377,34.9749,1410,1994-08,45.61,25.6
6,-112.377,34.9749,1410,1994-09,60.73,21.5
6,-112.377,34.9749,1410,1994-10,15.49,14
6,-112.377,34.9749,1410,1994-11,1.26,6
6,-112.377,34.9749,1410,1994-12,48.14,5.8
6,-112.377,34.9749,1410,1995-01,67.46,4.4
6,-112.377,34.9749,1410,1995-02,53.13,9.7
6,-112.377,34.9749,1410,1995-03,50.02,9.5
6,-112.377,34.9749,1410,1995-04,14.92,11.1
6,-112.377,34.9749,1410,1995-05,12.98,14.7
6,-112.377,34.9749,1410,1995-06,4.83,20.2
6,-112.377,34.9749,1410,1995-07,11.7,24.8
6,-112.377,34.9749,1410,1995-08,52.91,26
6,-112.377,34.9749,1410,1995-09,67.1,21.9
6,-112.377,34.9749,1410,1995-10,0,16.1
6,-112.377,34.9749,1410,1995-11,2.26,12.4
6,-112.377,34.9749,1410,1995-12,5.95,6.2
6,-112.377,34.9749,1410,1996-01,6.87,5.6
6,-112.377,34.9749,1410,1996-02,32.01,9.3
6,-112.377,34.9749,1410,1996-03,12.54,9.7
6,-112.377,34.9749,1410,1996-04,0.82,14.3
6,-112.377,34.9749,1410,1996-05,0,19.1
6,-112.377,34.9749,1410,1996-06,3.68,23.8
6,-112.377,34.9749,1410,1996-07,58.68,26.3
6,-112.377,34.9749,1410,1996-08,54.24,25.3
6,-112.377,34.9749,1410,1996-09,53.48,19.6
6,-112.377,34.9749,1410,1996-10,10.96,15
6,-112.377,34.9749,1410,1996-11,13.58,9.2
6,-112.377,34.9749,1410,1996-12,9.29,5.9
